urlid,label
8576,0.14724711003671465
2522,0.17387562742532028
7341,0.8526791395746305
7377,0.8909990993766403
7636,0.3592583430576203
2536,0.8247653116476703
2706,0.8621288530581166
4814,0.3335091913430441
6032,0.3232678004996254
2630,0.5132606236819448
1857,0.4123954302244031
5412,0.9401733320441135
1957,0.22974230750136537
9805,0.31301672718649837
9256,0.3757701154608619
1055,0.7927849870791297
8439,0.5464869242397837
317,0.4675708018224022
6126,0.2210688938920788
9970,0.40065642026287057
6008,0.2784943754049555
2811,0.3782503638255993
10214,0.2160591082826692
10337,0.2325856152323918
6563,0.3263074739772979
5611,0.9267974259044994
6358,0.29019034729629856
8446,0.29392559320161954
974,0.3492696043703175
4839,0.22316926351220143
4806,0.8168680327161544
4597,0.27059701893078253
4649,0.292899724865279
7744,0.9372956688430365
5826,0.4852067684357741
6118,0.37359584558817516
6785,0.23058303630838398
301,0.8878163515219878
3192,0.8819358974846269
9854,0.602104236799256
9227,0.8985952918730582
4768,0.2498377661799988
2961,0.2848371278992937
4564,0.19794727656255257
2484,0.32901134858223036
1606,0.14711040229319777
2864,0.14059584571431466
2884,0.21532747829024
2753,0.20662067284479751
4366,0.45080377225731916
2470,0.3783228068508625
6369,0.3056008266621074
2754,0.27088808190557295
2501,0.2223429830021698
8890,0.14552079860993694
2093,0.8546731214854274
4937,0.4216661188654496
2850,0.33728074035102157
3706,0.1892734633935143
6645,0.8535267469088381
5799,0.744530511201305
4229,0.8920768258908028
4900,0.2935041187347193
7883,0.32193460538515856
4629,0.940593905754468
6459,0.6041254724454017
10381,0.8986069109749953
220,0.8300457242617689
761,0.4626036274785214
4264,0.928157346748882
6633,0.6156077525474808
1424,0.9297659405787796
7017,0.31878066827440354
6901,0.30180661045887813
7126,0.2398257031895438
881,0.4637246611949061
6382,0.3499290432097775
7502,0.4719513273780187
1911,0.7581224076970028
3076,0.37756710295451634
9281,0.2932737285399801
1534,0.7038956952541107
8378,0.20585773212669708
4717,0.8505239553594077
7012,0.970172198822857
9028,0.42999073295394385
5407,0.5817521243007685
274,0.5696262508409544
9465,0.6946691461293767
5164,0.3047542993165061
937,0.3613674317133766
5264,0.9204220827172511
8051,0.4060523659795555
10304,0.371589024779894
2403,0.2178258166324072
1697,0.8728482832133393
8142,0.26485330380138083
3734,0.201902424243081
8487,0.23652566871946518
5123,0.9235396311452927
8726,0.30727990863226057
2336,0.8118508097531402
7376,0.16309810203648006
2793,0.4056672538173429
1998,0.2291956928795113
319,0.9030740874885848
6783,0.23202394644701987
6911,0.7678348261762715
3078,0.9195000338743442
3310,0.8817934563892973
4790,0.8242309030921285
2712,0.4382707566367869
2968,0.9114206691870645
7777,0.6715378830922123
10442,0.33820604974687857
1654,0.4211232017241134
10438,0.4655894723119454
4509,0.3211641795004711
3963,0.21636339162446658
5043,0.27156022242969463
5421,0.9471198174275219
6465,0.23877709488442472
8034,0.8204357176668626
806,0.6261411817434721
1090,0.2840553263137424
1566,0.4080722871728595
10187,0.49346506707202425
2634,0.9437198429238369
569,0.8260527978850295
135,0.27950289173350734
3732,0.8072503577952512
6247,0.7737023981610096
10466,0.27368389518430536
8429,0.28170763233076135
6725,0.2600307372970071
6128,0.20238316369944426
8496,0.27512027914916154
2433,0.8180805085053449
5552,0.9295855735131315
7122,0.47118088449496065
376,0.1769790812632137
796,0.4109556771233893
6121,0.45757446601796864
8960,0.6064624886251798
5686,0.2812225453840229
2213,0.584398084233803
6602,0.7054776441377013
3357,0.8745498918111003
1997,0.3011453179243505
691,0.31076336636358115
4370,0.7907953949563343
9660,0.959305973472109
7189,0.16659440816872176
6660,0.29067750855558316
2074,0.869751115864597
5375,0.8780311509467996
1816,0.13256142592415715
9802,0.8818254095442712
7654,0.943462440861689
3784,0.7723531396679143
9604,0.8774330090138411
6397,0.5212909514350172
7125,0.8139766664193031
1460,0.5697440154000382
5718,0.46053702708251987
5452,0.8511284345173464
7064,0.6577563476643186
8272,0.8905413247288401
3620,0.9395794026872132
2772,0.42474887397421657
5150,0.27814132153676185
125,0.3375041357194592
1005,0.14605533982464175
616,0.5733404803876511
9056,0.21445937117555897
3972,0.2408429135584517
746,0.11769017644970543
10286,0.9455499419948928
723,0.6691417362881675
1283,0.42126194317321125
8009,0.709865631517874
8509,0.31086624664779416
8220,0.5185038499089513
7393,0.9060736877694108
8499,0.2842901949356741
3789,0.19558147174785606
9658,0.5047704073442045
8171,0.3444519827672683
1985,0.4369436200380644
733,0.172049355976372
6706,0.38039846101459796
6282,0.27842003948732885
7243,0.2701191130193437
3995,0.8229971824751576
4375,0.5981284616197367
1647,0.31787343058885287
9306,0.866680457116653
9272,0.25352643361400706
9464,0.225429761153435
5340,0.35321343982742937
5475,0.9399930380098264
4911,0.9033316607694534
9315,0.6275106366886558
811,0.2935922359302312
6395,0.5201382992001988
3229,0.2938668050381811
2250,0.6050724885097241
8433,0.7445101144262606
10428,0.32410082644117116
10461,0.3712955036293695
8408,0.8816973291229845
3945,0.7255218687774116
863,0.9111470325712487
4683,0.3651468517854028
1162,0.9462403864496338
9132,0.42783863402972405
1076,0.19953019782705494
7236,0.34430936185647004
3218,0.4109150517641041
6866,0.1464595084220695
4997,0.6481503416842982
9121,0.31660965788751705
8696,0.2382507812300605
3313,0.41755326034206863
1421,0.4067474608466563
80,0.2856449383143908
8163,0.3103766809199395
4583,0.9293548198527672
4053,0.20024092607734262
8693,0.26015311786475354
4139,0.3360867781055067
6976,0.34389114157255096
3549,0.5757528437744651
5534,0.20310655466316258
1638,0.8127674803486334
6375,0.8125824747231452
1008,0.6650319428618474
9120,0.853528489951335
8071,0.5586057376721689
3266,0.9246038951695057
10482,0.9579249972677601
5288,0.1969427537837564
6302,0.42774432376306387
2183,0.25850899494010504
9199,0.24257093134618066
5441,0.1917755609874046
4418,0.3434017849680841
7287,0.6534712554247614
1532,0.7765264666637064
2978,0.40458073231898384
1230,0.3515689280463619
6423,0.8606618802234118
9643,0.2771568061078087
5142,0.2084966482022897
9368,0.682335351439188
6132,0.7409882096738099
9031,0.39317255854566746
4767,0.94398946721554
844,0.2990373214058459
10296,0.30104486646049367
9045,0.45118833906483663
10469,0.22628213359127872
9223,0.45609316083004725
9340,0.28667174186270705
1226,0.33118486867150354
686,0.5845032807935425
4037,0.9848535895857904
7620,0.3830243545509485
9322,0.7025266741927804
2943,0.2390717325745185
6549,0.3348936012566791
8124,0.21396248209355978
1803,0.8640809928998128
8025,0.27057248424697755
368,0.21594709952718913
3660,0.347873663864965
4943,0.26910800670435797
9143,0.2517667325340475
958,0.7646382493909873
4272,0.4093660570410901
200,0.35481617632418266
7314,0.9525437994053447
7827,0.2588839495079963
252,0.3623991256231035
2242,0.8839605018232215
2804,0.18360412331104062
8802,0.24433176069212204
7645,0.8970404215664836
7228,0.9107226536220585
9200,0.14190551318589054
4738,0.9233822884409897
4513,0.9190259325813942
7999,0.2827206931635125
3938,0.24417201499590974
8127,0.9040182035178704
9265,0.3120466074999669
7353,0.7944196963305046
4772,0.5320666911237915
4461,0.22403555054978835
1335,0.3448349301867871
9018,0.7399268295035689
10460,0.9727456520068427
7956,0.23439199649673687
1238,0.24269020277717815
2552,0.8209875615668487
6517,0.6755329122841045
5925,0.8014741873093228
7413,0.2654000371112176
3728,0.21035252447231095
1103,0.9397548971667771
3704,0.6858174034892841
8413,0.917009902402668
4533,0.7813122129046789
5449,0.8127281807466058
7306,0.31095330403294075
1401,0.9240454831655607
7365,0.6778821223073146
8363,0.21510364485501604
3656,0.8077379335056218
5683,0.6306748715633399
1940,0.33553026868312114
8674,0.26085142931539707
6745,0.24917925833256227
4431,0.9562583021297512
2263,0.9097427569419129
7506,0.8060806377129097
4059,0.8765498885468682
4588,0.31892565494993974
8692,0.8997200464767643
7258,0.8193826114032291
5448,0.9062730740431342
8865,0.2843063194489956
1119,0.35419044765071445
7642,0.8844480630921936
9981,0.8685253388967851
181,0.8946194280291616
7528,0.5270524215206754
9086,0.8264382168960823
4963,0.272595758515804
5292,0.2801779935092211
1254,0.4236668618519526
2125,0.8133643114721186
5601,0.906871262384867
2758,0.9031692325062052
1922,0.3862636549706437
5440,0.3626545570417069
3001,0.7103775393525049
4011,0.34367491582895615
8604,0.5855461268941329
2779,0.27870989767965326
1568,0.165383615170968
10123,0.45411937305788885
9053,0.5032242992768413
8028,0.7826898970277297
82,0.4065929585801394
2845,0.9074369406510252
10221,0.549998842389003
8598,0.7583615804876808
5011,0.9374015300381181
7401,0.26811478425081237
8687,0.4507641344305567
8767,0.8826565113747366
10046,0.17277603807810252
1920,0.35292567774161754
4364,0.8973889477032235
9395,0.41293788962686084
3602,0.341414840813583
9038,0.3424247330217237
7786,0.21017604931476233
5106,0.7900286683234338
9337,0.21029524693061008
1575,0.23041424605866978
10291,0.49544883614116264
2965,0.9354472544691392
1478,0.19154825001594167
3625,0.24258744940965427
7329,0.9128543395524925
4116,0.5149994650528236
9136,0.25090329166182057
6870,0.9597969235824839
4073,0.777240975381628
7863,0.34478846899663884
7437,0.29238094632463324
278,0.9285270462576296
1977,0.47206522391078637
8570,0.5990548071227825
6800,0.1818098507293599
8964,0.2355994964050005
7534,0.917079632682834
6539,0.8663559027334445
645,0.5257577194356112
8223,0.30553767548438937
610,0.2959341237644371
1512,0.8224172021992591
8340,0.88970114542127
4524,0.26353791635053353
7465,0.29866296169187506
6313,0.33346682508520387
1873,0.2979770892551013
1015,0.84760500152777
444,0.23175169986602467
4967,0.6606953623527732
8988,0.8352838719471368
3199,0.6322707709831432
8020,0.9270520799628736
6103,0.2650782226098065
362,0.2764593997660568
7325,0.8172142659398538
5730,0.3493211534363881
10448,0.9467896115872634
1452,0.3457809737079105
6669,0.556484284854241
7892,0.6538586976415687
7859,0.9583760973117894
5866,0.8803107646987888
2970,0.48410732348512014
9609,0.3273775491859786
893,0.5545433732724304
4176,0.5408363790774372
4280,0.27787876296099806
3970,0.26628961130057593
4516,0.1447815729539584
7503,0.5041346012553137
7955,0.884416295189833
9852,0.7521123097641776
8380,0.876618959243409
9284,0.9457081092019861
10386,0.23655416301112533
4004,0.5750804077939862
5328,0.2844080212904182
9274,0.8919164009430389
4646,0.4052573305864985
396,0.9225490572775279
5513,0.3220532995957537
4117,0.2672514276970799
3751,0.24160498204323666
9767,0.4411898319125093
1071,0.6024185618589785
7812,0.8211735455590945
5059,0.21822599209747368
2667,0.3315548874579977
9304,0.2568627101166444
10385,0.29843307459043683
7930,0.4104268220837929
5225,0.27479782487380655
9839,0.18726212248182553
2831,0.33941374641907507
2387,0.22886173396641415
3433,0.5800596546861171
5101,0.42752669108934505
6357,0.8810239468861827
5476,0.3493363090183358
3807,0.8971814269898066
10232,0.2669098767936107
1508,0.4612119718902633
6993,0.7505116609593924
5505,0.2797175647568227
6009,0.344102607578863
5301,0.6320198153625638
6766,0.2547152160323625
2248,0.6163943822612935
8572,0.3503166847312368
852,0.41241386852023565
7871,0.9286788434436162
6926,0.5586858458071763
10220,0.9411846566876101
9007,0.9235015378263626
6990,0.9664061114591294
2012,0.5871848754963395
5645,0.4041615988741752
9091,0.8801668859348156
3797,0.3237293501094818
7201,0.2998691365727925
672,0.850877456671755
1257,0.9016483163474946
2010,0.23348655694992812
8222,0.8734032791903077
9636,0.4596424737112742
2746,0.6689283650508873
2919,0.7716921076112555
5231,0.2853366457493466
5625,0.34101253530385156
10254,0.4830272059221029
2651,0.41255594271480245
1740,0.9140523347644851
3212,0.5846394849178322
10502,0.2741203043654062
7139,0.31067718071719186
7210,0.5049880028961224
10049,0.7390096129840076
1621,0.32211057712849434
2301,0.27276777416585857
5798,0.8718208496176768
3812,0.87431786031635
6190,0.666386801356514
5503,0.2268722589212886
9972,0.27721648335141447
5646,0.27576484528121065
2003,0.9209905043562671
1069,0.3580155417348398
9656,0.7021378392843406
279,0.9285886070013394
4328,0.6728879621908557
7105,0.3284734884018107
1643,0.28990221991784854
3108,0.31696167818214044
3106,0.3107141917207977
1626,0.21543217848128182
9838,0.23419740118761498
6994,0.49552920837204384
3463,0.15587940409556594
781,0.49762412312611704
4337,0.22438383699647604
1639,0.29167472342339806
416,0.26794478716627673
7687,0.6693665888508823
9610,0.2529077743699248
2519,0.27862507004154274
10210,0.32405466396802635
8633,0.9299328626925151
1276,0.8719558361910238
4764,0.508698215483066
7674,0.2718660263736144
6550,0.8261475525369557
3853,0.5555007828534532
341,0.11162079383553632
6258,0.18776116892587041
1884,0.7082902393808592
2855,0.12288247624481638
2196,0.28511120518287186
5326,0.6616461033978163
6380,0.18173007245472272
5580,0.20406881805114815
4563,0.26936271578321735
10414,0.7461134860583793
3226,0.8133530998809494
3175,0.7214285254904464
9457,0.3513295334061483
1705,0.21707744065005335
5910,0.24703379685170074
375,0.4581868887345739
10333,0.22666969423878838
3852,0.382764904638815
1971,0.20166932903488136
8720,0.4938307397992256
1860,0.43366255616811705
10349,0.9453159823958384
4605,0.30346723160091843
7358,0.8266218633856024
8258,0.4196990568050743
5678,0.19795417227982334
694,0.8566610796306688
8482,0.29829386662000446
1924,0.40292926139160157
3716,0.8387396011049958
3282,0.2947733387158847
5746,0.21515228584072948
1518,0.2711885246769435
8741,0.14694123813686732
7630,0.2853246933419541
8276,0.18861612057140445
6939,0.4114706329359158
1435,0.7194168607300279
8157,0.3533307731685992
1041,0.3662291612460007
4478,0.7168605301200689
8307,0.19324369117757584
2094,0.9427889801815184
5916,0.5054393803772181
9848,0.9334301295523785
4803,0.3498354058182887
2147,0.19494282552545547
295,0.9137113275572899
861,0.16209057519486367
3822,0.30681715829201117
5609,0.9291721453339891
9450,0.3291873207398078
4122,0.15058136482722465
10558,0.2818940910107505
4285,0.30432547969583157
6184,0.8007056483541911
7295,0.2756255445919959
1926,0.9243583526421825
5026,0.12521416248830633
7952,0.9077122281055845
4194,0.18667016238501846
639,0.7810362797196725
2130,0.23143959010022144
3119,0.27236428580958744
3251,0.3143239961044987
5803,0.20258399025398782
9553,0.3899503196348026
5937,0.9098621742165554
2133,0.40685340346292576
693,0.20961511111641565
5944,0.4381277841295697
2227,0.5229351125019447
9915,0.17094529266594558
4044,0.6261859491720504
6033,0.1663707169655404
3270,0.8621524445372242
7050,0.35264957931322116
6185,0.5425588499179441
7984,0.48353848665073584
2109,0.8776967578491472
2244,0.39711799156100963
2481,0.17889121382987408
4332,0.9315999370389602
6016,0.4425677447584526
10162,0.6313384828533879
2453,0.49396842358855225
6228,0.19683215461401204
6166,0.29339259554004976
1411,0.691214925278467
254,0.4792643148799912
7479,0.20321732898593417
1476,0.25714572197160396
7801,0.7130141736530986
4988,0.3112091290280118
4694,0.3537887271166983
10194,0.419235290150396
2574,0.8934241839272076
8334,0.18741852459292588
419,0.41285832610985895
8643,0.8810027431606986
2548,0.3667680944987172
4615,0.9226203585216263
8772,0.351191779687552
10463,0.8934024685093875
6756,0.44845430318114055
1503,0.9229288563366472
4095,0.21518113240183073
1723,0.84761434294012
8829,0.2984279748678508
10085,0.3520033381503034
4796,0.26282222981984193
9756,0.24338284949497688
2158,0.13872447858961623
7273,0.3241693085149949
3056,0.31463289588258253
656,0.5102568908701501
3074,0.19981920127601302
4661,0.7376834026994249
3958,0.4519110616648148
4311,0.20735288934622567
8375,0.9704315970339163
7442,0.5007958592703635
3839,0.5097069966523258
6179,0.21256614575618915
3786,0.38658381175532386
8520,0.9127066097951051
3664,0.16543924982476232
2014,0.8766639290101811
8298,0.2959325626091533
4220,0.26708569088377354
10127,0.9538022352342285
6182,0.5095217761393249
3206,0.7640452971516462
8503,0.9395734255617576
5682,0.7393753184360778
5699,0.19283880886349686
6215,0.8724113046560079
1394,0.16099453701678876
9582,0.5835315158683754
10070,0.9304302816661332
4940,0.9068280232071176
4193,0.2381293188905646
3400,0.6044971061035262
4785,0.23678512682097078
7460,0.8367174361742338
5838,0.3402855336016958
2503,0.3994929096655069
2730,0.8508568368519807
7156,0.30190089613086213
5511,0.8949350593972156
438,0.7326820974564833
2233,0.9268216637446148
2016,0.20223778343981497
139,0.4932916407399789
384,0.3517279211337528
2313,0.2561199855156394
5145,0.9422652294885119
7864,0.3764454582529585
1195,0.9062689034410484
5365,0.1662248716615428
6977,0.32206899697721225
10001,0.30509586449675385
567,0.31577522623836496
9950,0.7231457939999977
157,0.1414028961616423
6553,0.8964980982987079
7337,0.21044304499444372
349,0.3550988296591339
4874,0.4394879639070508
10313,0.7210148641623417
8421,0.5077647502370745
9469,0.2573247799215511
9314,0.8794274545428404
3663,0.16230842428040543
7216,0.16284861043507404
8871,0.3688303861878481
5743,0.9074096898329614
2072,0.5669662254440666
2654,0.12003726545509943
5908,0.3307159110898373
9863,0.16208689271881524
457,0.29150474317268393
6965,0.18595706559296585
3030,0.2916552602368381
7765,0.27567043078978176
748,0.1619748175241214
6304,0.2749384939496197
9606,0.3286428675937345
10351,0.2856028212197039
406,0.7770779835762518
8120,0.1810492989066606
8486,0.8910495998075302
6998,0.9409458503342366
77,0.8871235996143498
841,0.3131082611091778
7709,0.14744710376125536
7404,0.9344993181665584
5606,0.5658007497246844
965,0.7855243138927294
3163,0.29104807626998447
10192,0.33858606488444803
6163,0.21015568955892502
9865,0.23688253911256293
9518,0.2081683853910384
1267,0.2328283166959088
2051,0.9647722605717156
2046,0.30191013382023474
1464,0.9362189916053518
2153,0.11520024015467008
6612,0.3952211073090142
4971,0.4896019092295439
866,0.23800501439216445
4124,0.3049266540212385
5086,0.7191248977905214
4351,0.41560831274470234
8101,0.2435626566847246
7912,0.43991450967121815
2504,0.830434859911883
2837,0.14866582987235696
2034,0.6364617145080249
4844,0.7940085425115082
7780,0.2293003447707588
5901,0.19899955793841634
3296,0.30066871238553505
7299,0.8624758755246493
8574,0.45535287856035245
7472,0.8912008994043392
2276,0.20587167024991676
5980,0.3087099434640808
3184,0.4345256559746275
4359,0.42366208263218663
1064,0.6610652455794364
9039,0.1630582984334926
6376,0.27154169672561645
1706,0.5461947122631253
7970,0.17908442230770585
3540,0.692765432604836
1407,0.4941220493431516
4561,0.36391867607184014
6691,0.9446480405504643
7172,0.33381722335967046
1923,0.38220154555188296
4407,0.853700033142248
6777,0.23866755024280578
2600,0.4912988314508412
1936,0.20732286041883854
9778,0.1449188520736591
2766,0.5220475340948882
6668,0.8361948337367991
9013,0.4378193746768059
4319,0.23012277881695292
3263,0.7699842540380731
1612,0.8344468649958585
5132,0.3098624738460186
216,0.9364496113324128
7232,0.35819950935054756
9373,0.2610444596214546
5030,0.545162063662391
10107,0.619394574763872
8309,0.8161253096187491
8449,0.7296908975642735
6961,0.2142532931430187
4954,0.2865273832810575
7344,0.5893814359346778
8146,0.9311152907045921
1132,0.7316036166363138
6145,0.8419891477080217
1353,0.5893046379743593
3624,0.8778675378313766
5058,0.8590447887276303
9789,0.44321592640979796
7290,0.3100361114432589
8583,0.3879899826967779
1088,0.8504196577802713
9210,0.6838259344915798
8240,0.24939600989409838
3326,0.21822969978223075
6315,0.7722105077459552
8410,0.6326074730716945
4535,0.2209591929803883
5991,0.44961926735428903
1874,0.4005827152486091
1898,0.21521508620990887
3557,0.9447768615895322
8587,0.8963249942961001
4190,0.24893408929104793
7261,0.8051020543010333
6854,0.40323312063194755
9375,0.456476913190868
6317,0.833666992213353
7713,0.7634795164514359
7058,0.9296573235277761
7628,0.43465830394900073
3513,0.39290173055717104
7953,0.9249927782001013
3445,0.25616258458063934
8461,0.4235134472904537
2834,0.31967186353989413
3414,0.5635128106065185
9262,0.8933596238238488
9235,0.22897821736769478
3146,0.26055567228429977
3379,0.3011536311282309
1701,0.3570367347326354
5527,0.2909658997013821
8031,0.6015237381344832
4032,0.7558618350032722
9782,0.7749874977478939
7656,0.7421339491303922
2985,0.9110490525758618
9334,0.681964449439438
3343,0.3719436728004695
4760,0.3353578397911739
10311,0.7893747917138272
2609,0.531077743676066
5117,0.23610210553658867
6724,0.9257137400070823
671,0.9219985179087093
798,0.28181381551531637
2341,0.34655982766047544
4262,0.7720918024970309
1950,0.8899453429182389
799,0.9349357337870516
2575,0.7835331978291463
660,0.9136213333421436
6432,0.6672018277834149
3168,0.933280703506823
7435,0.9397674371508863
4010,0.9554520881573086
2882,0.7982556078840437
5930,0.8668345546110497
7716,0.22795733461834655
4054,0.3068494284208767
3148,0.2624963005811349
670,0.311186116802675
3519,0.2757102544265479
5770,0.18519436681273382
8876,0.6555944005012694
8357,0.5009671162477007
1620,0.639873353656751
8558,0.3886942131048525
6786,0.8028282963852258
3825,0.3058172607366735
5857,0.25737475143317673
7685,0.4970451616903914
3947,0.25675630676959216
6449,0.23948496186459348
8636,0.4161845524821491
6046,0.555579142907226
3205,0.2572305001486678
9435,0.9173882776425408
6865,0.2031282861496245
281,0.9331931350892935
6922,0.19934992076190078
3536,0.2554169939873246
4555,0.2653678371621885
5364,0.5445340633573059
2483,0.9068083835170281
3524,0.7221174597836064
3117,0.36077691160183467
1152,0.3425598319489059
3912,0.2607012478170719
1297,0.7792968009392887
2896,0.14436798449275892
5804,0.8999880862836577
5722,0.6757348384763942
189,0.1608642757221692
2376,0.32300752216883477
4635,0.30550913733667734
4801,0.8957874757292645
5972,0.26234043829499587
2461,0.24836326710774123
1168,0.17189294327400975
5136,0.6469069628577544
7806,0.5651823619235479
2559,0.5229161258171292
2139,0.5497285446766983
10562,0.3280197380294928
1497,0.3242145414291938
4757,0.547900283646644
1354,0.29046359738786853
5896,0.9026246735042418
6453,0.1756803811395776
1426,0.315733718865255
4271,0.23401419831019415
7673,0.7570434902714369
7782,0.289560977069555
8181,0.39887436006832183
1797,0.4378950603049573
8615,0.8819486895498294
3097,0.8210184002072447
5306,0.5027850324478216
9633,0.2620385405811096
8700,0.24938583038045295
9876,0.8362341833158832
8045,0.35421378992598324
7750,0.3014905341652761
6370,0.6283678869823763
7093,0.4139881299905201
8018,0.2349748645261744
1118,0.40460851130308945
4849,0.7968574151099348
9627,0.21215730453561465
829,0.3182255914762196
4164,0.31900688790195825
1707,0.9174689503994703
6752,0.1615209376394972
6236,0.3356496122473644
4052,0.22777971507237624
5283,0.314007201831723
2856,0.8286698246873666
4630,0.5135901894749764
9563,0.9347137834896444
6576,0.8295153342944899
5721,0.3323960069482841
4305,0.7674886340161897
8972,0.262597074230469
1694,0.8728494330668962
3582,0.8635025758775698
3913,0.3779646343797558
470,0.5069199038365035
4195,0.30093367995221315
3422,0.24552512917926564
9744,0.37711387300969157
4206,0.2517122434548109
7971,0.6356864869724065
141,0.3410225935284073
1994,0.9516272724117372
1602,0.7928689004427932
1031,0.2682984451175914
9150,0.35915452942925097
8528,0.19710669903543326
7545,0.21017924486344008
7448,0.22347756642696853
1821,0.329763000697073
10075,0.2982234211817394
5242,0.22293985159530524
822,0.18823091876815826
4826,0.22687511991645176
910,0.406790965700627
10147,0.6735302219135513
2018,0.893770381072982
8916,0.32192300598024626
4880,0.520380033051173
184,0.2989782432045563
6081,0.8744120239481574
4281,0.26635533837962766
7418,0.9169243696262047
6054,0.2810378201500832
7972,0.5500059479090023
4894,0.8571147945765928
5313,0.70568011109191
5046,0.25410616251970797
7183,0.398062847733447
5347,0.24231513460149787
5051,0.7046378677911733
495,0.5693390315508946
5985,0.8591770720692515
1227,0.9225842900155895
7594,0.5958387905833427
6178,0.21891193536534007
9344,0.5035106057534209
3681,0.8639141987565566
2805,0.8063034290824478
8237,0.2522370639397477
5139,0.5069233184051317
2347,0.26699999043532713
1978,0.1805883162521465
7824,0.5275581350055589
873,0.7182022583942775
2569,0.274949554234741
4704,0.7456981182126419
6974,0.504567250621136
4454,0.23349105623654287
35,0.358470821991865
8231,0.18757313740469939
9280,0.28957647182758767
6567,0.32720414454822444
2088,0.9048661586462151
925,0.9171133528994411
9958,0.2703215608351258
5234,0.2317997981320361
7623,0.49912157629744264
6074,0.36403205476979195
8115,0.24576852422711667
10462,0.5246773967339278
5008,0.36156824193892634
1256,0.2319257320776657
5001,0.3577142364262444
6885,0.2152960569912495
7509,0.6124862402605192
6251,0.8117178681778627
7250,0.6011932916605998
9502,0.46588619942543996
267,0.3089071654865715
4109,0.5958104571104555
819,0.16274156591901898
9397,0.6934919343596367
3707,0.44183230870279927
870,0.8987631952419186
10203,0.5119000511338454
9241,0.6999972500133171
5215,0.39086308327930475
982,0.729974927393086
3878,0.1885287614723533
1847,0.3671718020318602
10457,0.9338681574899448
7811,0.32024976537710537
6205,0.1719348048700939
8311,0.33094858065558613
7657,0.2145228054830238
8174,0.46207409815346745
2119,0.33049126262122563
7893,0.6855335831869247
7754,0.6096400045461257
3684,0.44569154424327256
3585,0.40013377042090037
300,0.265643625717834
9176,0.925960348638722
5879,0.9066551296256786
1457,0.8611986298171965
5040,0.4389243938365304
1862,0.349730819851086
9749,0.9259684759763971
161,0.9146772850488893
6134,0.8456582704478418
4995,0.21404157043564997
54,0.1754896554520156
5125,0.30477158075430566
2032,0.3701737514274573
8210,0.22338063140076542
3816,0.21421705045145223
1769,0.8026659859865228
6156,0.5591343352121277
8667,0.8389672619541297
2974,0.35122320221887726
3417,0.1913566118550416
2835,0.46433404595397487
1668,0.893947691277735
10028,0.3123523803800994
5619,0.3089932445178958
3169,0.6440078837283301
9153,0.24915019955766646
8746,0.8252172550391196
8049,0.5441661775603681
10564,0.44077760763339385
8691,0.3252855163201396
2765,0.9610127463627206
52,0.4499043384255378
2663,0.4148677585989011
3014,0.5587220220601978
9453,0.7850235123493896
8078,0.3189910129982971
2356,0.3283829269757724
7595,0.7758401977094279
2195,0.7206244733940339
7633,0.8688264720634983
1259,0.16539445717285178
5214,0.21963483887628427
531,0.38012565844338264
2398,0.4422948233507619
5458,0.9151875812210747
2794,0.4182551076776379
153,0.2312121400138658
256,0.604595745548899
8787,0.36672657578684753
4496,0.731941402071779
9649,0.2858374522680117
461,0.1503971529477078
502,0.2567648229604612
529,0.17954389438570312
5529,0.4453526769470388
9391,0.9400876387534585
1032,0.6711221531256488
9896,0.28202964952229204
5557,0.653699940928831
1836,0.21972234088327197
3476,0.29864422974009863
7104,0.25450774779523644
5480,0.40277340325962274
1717,0.4283700269085139
1333,0.9323464917282802
1806,0.3204107484803961
8297,0.3629073902387926
2806,0.13759095253091563
3407,0.3738069580010933
10518,0.2876453006918671
6043,0.3554167199423026
8857,0.7499568622194615
8456,0.3872932086663386
427,0.23440669718137133
4028,0.5461761960307273
1988,0.24891307931001072
7354,0.27090800039021073
2393,0.34989173386289874
452,0.5274155678193827
5445,0.649549163732578
7637,0.9163839849938542
5486,0.5410110920762146
4175,0.3530800157275565
6068,0.1631877616698159
8968,0.39241911495355053
9384,0.8221949610812699
7470,0.5807788121780473
9319,0.7968750006151929
5817,0.9124463019529397
10294,0.9062650160730994
1313,0.33204956407651265
10181,0.2946726181246341
5269,0.19966966133862513
127,0.24057517716568277
989,0.8086812809236752
10234,0.41475765187181457
4799,0.9003203923559354
3834,0.2909380030654128
9206,0.22957770805226135
4753,0.20313175975650669
4437,0.3213164778701373
3520,0.9343356315226712
10124,0.19769459368146078
1318,0.3857777107464195
2055,0.548475476425548
690,0.9237903395749868
1294,0.25630797311282805
6522,0.9148818585593512
4453,0.2722401410686058
624,0.20684585492131963
2863,0.8842439330566766
4922,0.32560400945134704
4120,0.24204331735860135
8164,0.3435224296857443
2317,0.2721706714032696
6058,0.1829789474184241
1428,0.6250699756898616
3577,0.4751229658955662
5811,0.8545325049486403
1430,0.5995613246009992
4488,0.31941420593445063
9634,0.956753514255475
4482,0.8241582815498807
4580,0.9082526798642194
2571,0.17104629722795534
10499,0.9071271258169389
3932,0.24621860301240028
377,0.7430876339603166
5851,0.2711423694649325
6384,0.8745615656319756
6470,0.22501755618195834
8505,0.3022839823671101
4268,0.6021371696826494
10397,0.33343550934730865
4309,0.17238860366189676
1949,0.6007643258561066
2097,0.3642047892016113
9709,0.46195139899109455
4936,0.46006489372462056
